Timestamp,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
7.072998046875,142,19649,49,942,2,1,781,7,1,565,50,1,-833,7714,24,-833,10886,27
5.35399627685547,-108,0,0,537,21728,56,477,57,1,574,14,0,-833,6570,26,-833,1344,31
7.08100128173828,140,18800,50,928,0,0,781,0,0,566,11,1,-833,10106,26,-833,12472,29
3.02500152587891,-105,0,0,0,0,0,0,1344,9,573,0,0,-832,4064,32,-832,27372,31
7.13400268554688,106,23450,50,-1,7600,27,781,0,0,566,0,0,-833,8884,26,-833,9378,26
0.463996887207031,9,0,0,-546,0,0,-875,0,0,105,17640,47,0,6388,26,0,5440,24
9.125,-103,0,0,-747,114,2,-532,21132,98,566,0,0,-285,15382,167,-283,29620,170
1.35400390625,9,0,0,-546,0,0,41,16376,46,394,22032,50,0,7766,26,0,5440,24
14.4789962768555,8,0,0,-547,0,0,-874,51,2,-286,25032,56,0,11107,26,0,5008,24
14.0620040893555,7,0,0,-545,19,0,-871,1919,18,-219,25878,56,0,11890,27,0,4120,24
0.351997375488281,-107,0,0,0,19,0,-1234,0,0,94,25251,58,0,2632,26,0,11094,24
8.875,254,21945,56,0,0,0,477,0,0,574,0,0,-833,8884,26,-833,10886,27
8.87900543212891,208,21784,56,-13,19223,49,477,0,0,573,0,0,-833,10106,26,-833,12997,27
2.26599884033203,9,0,0,-547,0,0,272,18400,51,565,315,3,0,16858,29,0,5440,23
8.57099914550781,-107,113,1,-647,7282,90,-313,5591,88,565,0,0,-605,5630,159,-603,25872,156
0.431999206542969,-108,0,0,0,47,2,-1265,0,0,82,24528,56,0,8052,27,0,8080,24
0.0550003051757813,-106,0,0,0,0,0,-1255,0,0,-26,0,6,0,6726,26,0,11484,26
10.9850006103516,-107,0,0,0,102,2,-1259,0,0,-329,17136,51,0,12079,27,0,12212,26
2.41500091552734,7,0,0,-546,0,0,449,8002,90,566,282,2,-51,29192,123,-52,29036,119
7.23799896240234,499,24624,57,879,0,0,478,0,0,573,0,0,-833,8520,26,-833,6492,26
10.6640014648438,-106,0,0,0,34,1,-1265,36,4,-225,19136,51,0,11809,27,0,12966,26
9.69500732421875,9,110,1,-261,21056,56,477,0,0,579,0,0,-833,9638,26,-833,19693,31
3.65000152587891,7,0,0,430,12864,92,781,0,0,566,0,0,-795,30360,101,-796,10092,105
11.3280029296875,8,0,0,-277,23432,58,477,0,0,573,0,0,0,3376,26,0,12576,26
2.21800231933594,-107,0,0,0,0,0,387,3840,24,573,63,0,-40,4189,215,-42,462,200
14.3139953613281,8,0,0,-546,0,0,-875,74,0,-311,21831,57,0,8026,26,0,2974,24
9.90499877929688,11,158,1,-321,216,2,477,0,0,573,0,0,-593,6951,371,-588,10832,381
7.98000335693359,561,26796,57,878,0,0,477,0,0,574,0,0,-833,9092,26,-833,8390,27
10.2700042724609,8,57,1,-321,164,2,477,0,0,573,44,1,-320,15204,428,-315,11248,433
10.0019989013672,8,0,0,-321,345,3,477,9,1,573,12,1,-707,7734,274,-704,32528,274
1.68599700927734,9,0,0,-547,0,1,136,15141,49,490,18105,51,0,13591,29,0,5440,24
13.4990005493164,8,0,0,-546,0,0,-721,20328,56,-59,24416,56,0,21346,29,0,5008,24
6.66200256347656,265,26824,56,878,164,2,479,0,0,573,3,1,-833,4288,26,-833,18359,27
1.4219970703125,-108,0,0,0,70,1,28,20552,56,387,21762,52,0,5582,26,0,7048,23
14.781005859375,9,0,0,-546,0,0,-873,60,1,-454,20900,56,0,5244,26,0,5008,24
1.62400054931641,7,0,0,-548,0,0,55,18850,50,408,19227,52,0,8182,26,0,3848,24
4.968994140625,285,21276,54,931,206,3,780,20,1,565,0,0,-833,1870,26,-833,7844,26
9.61500549316406,-104,0,0,0,0,0,-894,14984,93,565,0,0,-5,5067,6,-5,17457,8
8.01699829101563,-107,212,2,-239,15390,46,782,0,0,565,0,0,-833,13537,27,-833,19809,29
1.62799835205078,7,0,0,-545,19,0,104,15040,46,465,14993,47,0,10288,27,0,8156,24
8.25999450683594,-107,200,3,-402,9824,89,-67,5548,94,565,68,1,-805,7043,39,-804,8104,37
0.05999755859375,-105,0,0,0,54,1,-1251,0,0,-24,19950,38,0,9300,26,0,11094,26
14.0999984741211,8,0,0,-547,0,0,-873,132,11,-229,25023,57,0,10886,27,0,8624,24
2.79100036621094,-106,0,0,0,72,1,391,726,4,572,0,0,-523,2673,437,-529,22582,441
12.6060028076172,11,0,0,-547,0,0,-379,21615,56,573,0,0,0,26721,31,0,10366,26
7.55899810791016,19,19150,50,-151,15729,50,782,0,0,566,0,0,-833,8182,26,-833,13888,29
1.40699768066406,8,0,0,-545,17,1,0,0,0,330,17813,47,0,7558,26,0,4262,24
3.45700073242188,7,0,0,361,13360,93,782,122,2,565,78,2,-755,17648,133,-756,29724,134
1.08300018310547,8,0,0,-546,0,0,-874,0,0,251,16800,49,0,6648,24,0,5008,24
8.02999877929688,536,19926,54,879,0,0,478,0,0,573,0,0,-833,7714,26,-833,8962,26
8.03099822998047,-106,115,1,-272,20196,51,782,0,0,574,0,0,-833,8520,26,-833,20070,27
2.52700042724609,-108,0,0,0,20,1,390,852,7,581,0,0,-117,1577,341,-121,29178,323
9.42500305175781,-109,0,0,-746,45,1,-722,17381,95,566,0,0,-86,17456,78,-85,9854,83
2.20600128173828,-106,0,0,0,0,0,286,16068,52,574,20,1,0,22593,31,0,7096,24
7.74800109863281,599,8500,33,877,0,0,477,0,0,573,0,0,-833,8234,26,-833,7298,24
1.40699768066406,-105,0,0,0,15,0,58,16016,52,416,20515,55,0,10702,27,0,7408,24
4.08300018310547,8,11563,31,740,7372,90,783,46,1,566,0,0,-833,11952,27,-833,26752,29
3.81500244140625,11,0,1,467,15871,92,782,0,0,566,14,0,-812,19488,80,-813,6144,85
8.54100036621094,-107,186,2,-472,9352,90,-139,2119,88,566,0,0,-767,2789,77,-766,11041,73
9.94599914550781,8,66,1,-320,1526,14,478,0,0,573,17,1,-765,11882,200,-762,15300,202
3.02500152587891,-105,0,0,0,188,2,392,0,0,572,0,0,-832,8702,24,-832,7168,26
10.1440048217773,-108,0,0,0,56,2,-1047,7656,44,0,2639,13,0,9482,26,0,11900,24
9.83499908447266,-108,0,0,0,0,0,-962,9622,90,565,0,1,0,12214,26,0,6424,24
6.9429931640625,255,20436,51,936,0,0,781,15,1,566,0,0,-833,15076,27,-833,13753,27
2.25099945068359,8,0,0,-546,0,0,328,4494,98,566,309,3,-5,15220,69,-6,22827,65
5.32199859619141,-106,0,0,532,24852,57,477,38,1,579,0,0,-833,3616,24,-833,31247,29
10.7760009765625,-106,0,0,0,0,0,-1263,48,4,-225,19012,49,0,11485,27,0,12576,26
11.0519943237305,8,0,0,-191,21945,55,477,0,0,574,45,1,0,2560,24,0,11484,26
13.0790023803711,8,0,0,-546,44,1,-551,23370,56,574,0,0,0,23202,31,0,4699,23
11.447998046875,8,0,0,-316,23142,57,0,456,8,574,0,0,0,6310,26,0,12966,26
13.9640045166016,8,0,0,-546,0,0,-807,14850,52,-145,20185,55,0,14914,29,0,5008,23
10.625,8,86,2,0,8180,20,476,2,1,581,2,0,0,304,24,0,6064,24
5.65200042724609,433,13110,38,929,87,1,783,0,0,566,3,1,-833,4408,26,-833,7168,24
10.8680038452148,-107,0,0,0,0,0,-1258,0,0,-300,19012,49,0,7922,26,0,12212,26
3.73799896240234,9,0,0,411,13876,94,781,0,0,572,0,0,-786,2997,108,-787,30322,108
6.39499664306641,127,18792,55,831,20570,55,478,0,0,574,0,1,-833,5080,26,-833,29573,31
1.37299346923828,7,0,0,-546,0,0,26,17136,51,380,19250,49,0,8785,26,0,5008,26
0.157997131347656,-106,0,0,0,77,2,-1267,0,0,-1,16497,47,0,8572,26,0,11822,24
8.73000335693359,-107,0,1,-611,12404,93,-278,29904,87,566,0,0,-646,27101,136,-644,18112,138
9.59400177001953,12,3960,22,-218,18460,52,477,0,0,573,0,1,-833,10106,26,-833,15346,29
5.34799957275391,-108,0,0,516,23199,57,477,0,0,581,0,0,-833,9118,26,-833,31557,31
6.45800018310547,390,21981,51,932,12,1,782,12,1,565,0,0,-833,13753,27,-833,12565,26
0.537002563476563,8,0,0,-547,0,0,-874,0,0,60,21850,49,0,6128,26,0,5440,26
7.52100372314453,561,12600,40,879,0,0,478,0,0,573,0,0,-833,5560,24,-833,7168,26
9.59799957275391,-107,0,0,0,0,0,-837,10848,94,566,0,0,-22,10702,26,-21,5248,27
1.26899719238281,9,0,0,-545,0,0,-873,0,0,279,20757,51,0,6492,24,0,5008,24
7.53099822998047,55,23382,54,-48,19788,51,781,0,0,572,6,1,-833,8754,26,-833,12565,27
1.45000457763672,-106,0,0,0,0,0,76,19224,54,435,18462,52,0,10648,26,0,10756,24
5.25399780273438,337,18972,51,928,164,1,782,44,2,569,0,0,-833,14698,27,-833,7714,26
6.18299865722656,431,19278,52,932,0,0,782,0,0,573,0,0,-833,9092,24,-833,11134,27
1.28099822998047,-105,0,0,0,0,1,52,18535,56,421,18616,52,0,7922,26,0,7048,24
8.15499877929688,493,21006,54,877,0,0,477,6,1,573,7,1,-833,5152,26,-833,9820,26
9.19899749755859,-106,0,0,-747,87,1,-602,10104,93,574,0,0,-200,26933,139,-198,29382,141
8.42000579833984,-106,176,2,-505,14752,92,-172,514,87,570,0,0,-743,5832,90,-742,15896,85
11.9440002441406,8,0,0,-446,21831,57,-114,18036,54,573,0,0,0,11944,27,0,12576,26
10.6779937744141,-105,0,0,0,44,1,-1260,16320,50,-156,17003,47,0,11809,27,0,13356,26
3.07399749755859,-107,0,0,0,0,0,391,76,1,573,62,1,-832,1214,27,-833,28224,23
8.15399932861328,-104,84,1,-396,10012,93,-60,8356,92,565,0,0,-808,32760,37,-807,5428,37
13.35400390625,9,0,0,-547,0,0,-600,21448,56,574,0,0,0,23057,29,0,5008,24
10.1269989013672,-105,0,0,0,0,0,-1117,18522,50,-53,19737,51,0,10158,27,0,12628,26
12.1439971923828,8,0,0,-541,4848,23,-220,19600,55,574,0,0,0,15346,29,0,8392,24
5.37300109863281,396,14628,46,940,140,2,781,56,1,566,0,0,-833,6830,24,-833,6778,26
3.66699981689453,8,0,0,567,19292,95,779,0,0,566,0,0,-832,21888,32,-832,1323,36
3.49300384521484,-108,0,0,0,0,0,215,20405,55,574,0,0,-833,14833,29,-833,16507,29
4.84700012207031,202,19800,49,952,267,2,782,0,0,566,0,0,-833,2872,24,-833,12781,27
4.58999633789063,-108,0,0,270,24567,56,477,164,2,573,0,0,-833,10028,26,-833,20969,27
10.2249984741211,-106,0,0,0,0,1,-1105,19533,51,-44,17248,49,0,9716,26,0,13408,26
9.93000030517578,7,134,2,-321,780,6,478,0,0,573,0,0,-714,27360,271,-711,31992,267
5.84000396728516,1,4351,19,680,21888,57,478,0,0,574,0,0,-833,3616,24,-833,29883,31
11.4720001220703,7,0,0,-293,24128,58,476,0,0,573,0,0,0,6388,26,0,12212,26
0.0,9,0,0,-546,0,0,-873,6,1,-24,22908,46,0,6232,26,0,5008,24
0.0439987182617188,-106,0,0,0,0,1,-1272,0,0,-27,812,8,0,8572,26,0,11484,26
7.84999847412109,617,0,0,877,0,0,476,0,0,573,0,0,-833,8780,26,-833,7714,26
10.25,14,312,3,-321,176,2,476,0,0,574,0,0,-348,2762,441,-342,3565,448
6.5,212,24766,57,877,206,1,477,0,0,574,0,0,-833,7376,26,-833,22158,29
13.9389953613281,9,0,0,-545,0,0,-858,5070,39,-198,26961,57,0,13699,27,0,8624,23
3.03499603271484,-106,0,0,0,0,0,28,23668,61,574,0,0,-833,28798,29,-833,25388,29
2.62699890136719,-104,0,0,0,0,1,391,436,3,572,164,2,-367,5312,517,-373,21343,504
3.30300140380859,7,0,0,279,16442,94,781,0,0,565,0,0,-685,7262,165,-687,9302,177
2.875,-106,0,0,0,0,0,391,0,0,579,90,2,-827,7904,72,-828,19928,69
5.98099517822266,490,1508,12,931,0,0,782,0,0,574,0,0,-833,6908,26,-833,10999,26
3.00899505615234,9,0,0,0,468,7,659,9952,92,565,186,3,-244,14772,231,-246,11620,218
2.97800445556641,7,0,0,0,0,0,647,8092,92,565,55,1,-228,24054,216,-230,10589,221
7.18000030517578,436,23576,56,878,0,0,476,0,0,573,0,0,-833,7376,26,-833,8156,27
10.6349945068359,9,0,0,-2,16863,34,477,0,0,574,66,1,0,352,24,0,6616,23
2.91799926757813,8,0,0,-547,0,0,624,11782,89,566,0,0,-202,31566,207,-205,712,211
6.88300323486328,395,23313,56,877,24,1,477,0,0,573,0,0,-833,7168,26,-833,8286,26
5.42000579833984,-106,0,0,493,24396,57,477,0,0,574,0,0,-833,4840,26,-833,544,32
3.37699890136719,-105,0,0,0,47,1,109,18564,54,574,0,0,-833,21259,29,-833,21723,29
5.90299987792969,479,7511,29,947,90,2,782,0,0,565,0,0,-833,4336,26,-833,9973,26
6.12699890136719,107,19415,55,810,21204,56,477,0,0,573,0,0,-833,10834,26,-833,29573,31
7.69699859619141,615,1044,9,878,0,0,477,0,0,573,0,0,-833,7116,24,-833,7298,26
10.1709976196289,9,83,1,-321,978,6,478,0,0,574,68,1,-670,9804,307,-666,26664,305
6.39700317382813,212,25251,57,877,180,1,478,0,0,573,0,0,-833,7636,26,-833,26349,29
4.73200225830078,206,20706,51,937,101,1,782,15,1,565,30,1,-833,5224,26,-833,11172,26
11.125,-104,0,0,0,0,0,-1268,43,1,-386,19635,50,0,8156,26,0,12576,24
8.98799896240234,-106,0,0,-718,12903,50,-399,12322,92,566,15,1,-489,1138,195,-486,16153,202
10.629997253418,-106,0,0,0,81,1,-1262,0,0,-246,21522,51,0,8962,26,0,9088,26
11.7910003662109,8,0,0,-375,24145,56,-42,21392,56,573,12,1,0,6908,24,0,12966,26
4.23200225830078,-107,0,0,162,22344,56,425,19152,56,573,0,0,-833,10236,26,-833,18446,27
9.83900451660156,-107,0,0,0,31,1,-1043,5244,46,0,0,0,0,9716,27,0,11146,26
13.9990005493164,8,0,0,-546,0,0,-821,15444,52,-160,20680,55,0,13942,27,0,7688,23
0.846000671386719,11,0,0,-545,0,0,-873,0,0,195,18228,49,0,6310,26,0,5008,24
2.86700439453125,8,0,0,-547,0,1,518,1764,89,566,112,2,-100,11418,151,-102,25020,151
2.05300140380859,-107,0,0,0,0,0,276,18700,56,574,0,0,0,22825,29,0,7048,24
12.0110015869141,8,0,0,-470,18480,55,-135,19690,55,573,0,0,0,12835,27,0,9088,24
4.41999816894531,67,16027,47,866,1252,82,782,0,0,566,0,0,-833,11744,26,-833,23492,29
6.92000579833984,206,24840,54,936,0,0,782,0,0,566,0,0,-833,9638,26,-833,8156,27
15.1650009155273,8,0,0,-546,0,0,-874,2,1,-555,22736,57,0,2560,26,0,5008,24
2.39400482177734,7,0,0,-547,0,0,303,31020,66,566,93,1,0,10014,44,0,2474,42
9.62100219726563,28,12341,43,-194,18984,55,478,0,0,574,0,0,-833,8182,26,-833,15346,27
7.87400054931641,-110,1512,9,-233,17750,50,782,0,0,566,0,0,-833,9638,26,-833,19548,27
13.6369934082031,8,0,0,-546,14,1,-718,21010,55,-56,23838,58,0,20969,31,0,8156,23
4.36699676513672,132,20332,52,959,1755,12,782,0,0,566,0,0,-833,9118,26,-833,15940,27
0.58599853515625,8,0,0,-547,0,0,-873,0,0,82,19502,49,0,6648,26,0,5872,24
12.4620056152344,9,0,0,-546,0,0,-333,19965,55,574,0,0,0,25450,31,0,7408,24
10.3840026855469,-105,0,0,0,309,3,-1264,3480,29,-198,23868,51,0,13132,27,0,13356,26
6.33100128173828,348,17199,49,929,0,0,780,23,0,566,0,0,-833,14212,26,-833,12997,27
7.14500427246094,79,20094,51,-23,20304,54,781,0,0,566,20,1,-833,9352,24,-833,13888,27
6.43600463867188,347,19800,50,946,22,1,782,61,2,565,50,1,-833,5680,26,-833,12457,27
4.30000305175781,41,15463,49,851,11502,93,782,0,0,566,0,0,-833,15346,27,-833,32352,31
14.2619934082031,9,0,0,-547,0,0,-874,57,1,-247,20552,56,0,12565,27,0,2974,24
4.08699798583984,0,0,0,628,6744,89,781,0,0,566,0,0,-833,12212,27,-833,23057,29
11.1310043334961,-104,0,0,0,0,1,-1267,0,0,-386,20956,52,0,10028,27,0,12212,26
12.7280044555664,9,0,0,-545,117,1,-341,20405,55,579,0,0,0,22361,29,0,10366,24
8.24900054931641,420,22120,56,877,0,0,478,0,0,604,0,0,-833,4768,24,-833,11674,27
10.7770004272461,8,18,1,-80,21204,57,477,27,1,574,0,0,0,4126,26,0,11094,24
1.66100311279297,-110,33,1,0,73,1,108,17215,54,469,17280,55,0,9716,27,0,7048,24
9.49199676513672,-107,0,0,0,0,0,-824,11024,92,565,0,0,-27,28911,36,-26,20404,37
13.2310028076172,7,0,0,-547,24,0,-586,19712,56,573,0,0,0,26194,29,0,5440,24
11.6630020141602,7,0,0,-361,23883,57,-27,20240,55,574,0,0,0,6492,26,0,10168,26
4.40699768066406,79,12943,44,881,27193,72,781,0,0,566,0,0,-833,14698,27,-833,27527,31
2.23500061035156,-106,8,1,0,0,0,384,4600,27,572,180,2,-34,13782,210,-36,8018,197
6.05899810791016,456,20050,50,929,0,0,781,0,0,566,0,0,-833,14914,27,-833,10782,26
4.47999572753906,132,20332,52,959,1755,12,782,0,0,566,0,0,-833,9118,26,-833,15940,27
7.02700042724609,145,24570,52,944,0,0,783,15,1,565,0,0,-833,8520,26,-833,13321,27
9.85499572753906,7,126,2,-310,5766,31,477,0,0,579,0,1,-813,1469,113,-811,113,116
12.3050003051758,8,0,0,-545,1098,8,-240,21392,55,574,0,0,0,18736,29,0,7408,24
2.89700317382813,7,0,0,18,8500,76,718,27144,78,566,0,0,-327,21406,249,-329,21504,248
6.28700256347656,140,20466,54,843,19136,52,477,0,0,572,45,1,-833,11172,27,-833,24826,29
2.86100006103516,9,12,0,0,1314,11,668,205,87,566,0,0,-254,26927,226,-257,3724,226
6.343994140625,249,23045,55,877,285,3,477,0,0,573,19,0,-833,7714,26,-833,19722,29
9.73900604248047,7,174,2,-318,1368,18,478,0,0,573,0,0,-788,0,157,-785,1949,147
6.73399353027344,341,24304,56,878,164,2,477,0,0,572,0,0,-833,7896,26,-833,12700,27
5.3280029296875,365,19329,50,933,0,0,781,13,1,565,0,0,-833,12214,26,-833,4096,26
14.4990005493164,7,0,0,-546,0,0,-873,60,1,-314,28080,58,0,9716,26,0,5440,24
3.46600341796875,7,0,0,286,11779,94,782,44,1,571,0,0,-693,13835,164,-695,8987,161
6.44400024414063,348,20436,52,934,0,0,782,0,0,565,0,0,-833,7376,26,-833,12997,27
9.87899780273438,-106,0,0,0,52,1,-1004,2654,89,566,44,1,0,11134,26,0,7096,24
12.1289978027344,-102,0,0,0,0,0,-1304,0,0,-594,19061,49,0,11809,27,0,11484,26
1.64799499511719,-106,0,0,0,0,0,162,18648,56,521,19768,56,0,16532,29,0,7720,26
3.51399993896484,-106,0,0,0,41,1,191,20845,55,574,0,0,-833,16507,27,-833,20679,29
3.59999847412109,-105,0,0,0,0,0,152,19855,56,573,17,1,-833,19403,27,-833,21201,29
7.05400085449219,178,19482,51,935,0,0,782,28,0,566,0,0,-833,7376,26,-833,16880,29
11.7900009155273,-107,0,0,0,0,0,-1272,0,0,-598,18179,49,0,9460,27,0,11484,26
12.1689987182617,8,0,0,-539,5796,28,-212,22910,58,574,88,2,0,14995,27,0,11094,26
0.681999206542969,-109,0,0,0,41,0,-1259,0,0,182,20520,55,0,6492,26,0,7048,24
9.59700012207031,-105,0,0,0,0,0,-785,6202,90,565,0,0,-46,22268,54,-45,13142,55
5.76699829101563,473,8155,34,932,0,0,782,0,0,573,0,0,-833,9352,26,-833,8286,26
3.76100158691406,-104,0,0,0,0,0,190,21504,56,573,3,1,-833,16507,27,-833,20302,29
11.9240036010742,7,0,0,-498,19140,56,-165,17490,55,573,0,0,0,13942,29,0,11822,26
4.28299713134766,-107,0,0,134,22064,56,398,19656,54,573,0,0,-833,12295,26,-833,18910,29
0.05999755859375,-104,0,0,0,81,2,-1264,0,0,-26,2275,13,0,3928,24,0,7408,26
3.02899932861328,-106,0,0,0,45,1,392,0,0,574,0,0,-832,1024,26,-832,3476,24
14.7239990234375,7,0,0,-546,0,0,-873,38,0,-398,23598,56,0,7454,26,0,5440,24
9.19699859619141,-106,41,1,-746,0,0,-570,17029,98,566,0,0,-236,15552,152,-234,32096,157
2.21099853515625,8,0,0,-546,0,0,249,13248,46,571,125,1,0,20070,29,0,5440,24
5.32900238037109,378,17350,50,931,0,0,782,0,0,566,20,1,-833,10378,27,-833,7714,26
2.08300018310547,-106,0,0,0,62,1,273,18984,56,574,154,2,0,19925,27,0,6736,26
5.26499938964844,402,17836,49,927,164,2,782,0,0,565,0,0,-833,12238,27,-833,9271,27
13.9990005493164,8,0,0,-547,0,0,-841,17697,51,-180,23142,57,0,11354,26,0,3434,23
6.12900543212891,452,18550,50,927,51,1,781,20,1,565,0,0,-833,12082,27,-833,12025,27
11.0690002441406,9,0,0,-164,27104,56,477,0,1,574,0,0,0,4646,26,0,12238,24
10.3270034790039,8,79,1,-321,172,2,478,0,0,573,0,0,-137,11456,277,-134,31804,276
0.808998107910156,7,0,0,-546,0,0,-874,0,0,239,20700,50,0,6986,26,0,3434,26
5.78400421142578,0,12,2,654,19926,54,477,6,1,579,0,0,-833,3856,24,-833,30162,32
2.13899993896484,8,0,0,-546,0,0,250,15582,49,566,168,2,0,19055,29,0,5008,24
0.732994079589844,8,0,0,-547,0,0,-874,7,1,145,18377,47,0,5972,24,0,3434,26
4.92400360107422,-105,0,0,406,24192,56,476,194,2,572,0,1,-833,9638,26,-833,25580,31
13.8430023193359,9,0,0,-546,0,0,-794,18535,56,-132,23632,56,0,18069,27,0,5440,23
10.5830001831055,-106,0,0,0,83,1,-1186,14946,47,-121,20540,52,0,10158,26,0,15940,26
0.0450057983398438,-108,0,0,0,0,0,-1261,0,0,-10,28557,56,0,10162,26,0,11484,24
13.1669998168945,8,0,0,-547,0,0,-605,19836,57,574,0,0,0,22970,31,0,5872,24
11.7910003662109,-106,0,0,0,79,1,-1272,0,0,-548,16513,50,0,10702,27,0,11822,26
3.12699890136719,-106,0,0,0,0,1,45,17215,55,573,0,0,-833,24217,29,-833,25884,31
6.39600372314453,234,28386,57,880,54,1,476,0,0,578,0,0,-833,7636,26,-833,21114,29
4.0989990234375,0,0,0,623,8896,93,781,0,0,566,14,1,-833,14698,27,-833,28240,31
6.19200134277344,366,21850,50,938,0,0,781,0,0,565,0,0,-833,14914,27,-833,12349,27
13.0119934082031,9,0,0,-547,17,1,-516,20496,56,581,0,1,0,26907,31,0,5872,24
3.31300354003906,-104,0,0,0,0,0,31,23460,60,573,0,0,-833,29294,31,-833,26411,31
11.4199981689453,-106,0,0,0,0,0,-1260,0,0,-457,20757,52,0,8572,26,0,12212,26
2.41300201416016,8,0,0,-547,0,0,380,4942,90,565,231,3,-19,9280,85,-19,24807,85
11.8359985351563,9,0,0,-410,22456,57,-77,17545,55,579,25,1,0,10027,26,0,12212,26
0.931999206542969,7,0,0,-546,0,0,-873,0,0,208,18200,50,0,6492,26,0,5440,23
3.0050048828125,-107,0,0,0,86,1,391,0,0,573,0,0,-832,6388,24,-833,29325,24
8.7239990234375,-106,92,1,-652,11821,90,-319,3722,90,565,0,0,-597,31772,157,-595,19788,157
10.9309997558594,8,0,0,-139,20142,54,477,0,0,574,0,0,0,4646,26,0,7720,26
6.41899871826172,326,17014,49,967,0,0,782,0,0,566,0,0,-833,15616,27,-833,12997,29
0.7969970703125,8,0,0,-544,0,0,-874,0,0,181,16732,46,0,5764,26,0,3434,23
12.0319976806641,7,0,0,-529,9635,43,-196,20888,56,573,0,0,0,14995,27,0,12212,24
4.79799652099609,238,19900,50,931,52,1,782,0,0,566,20,1,-833,10158,26,-833,6232,26
2.91799926757813,14,0,0,25,4282,78,725,23520,70,565,0,0,-338,2148,251,-341,28516,249
14.9120025634766,9,0,0,-546,0,0,-875,9,1,-529,23432,58,0,5504,26,0,5008,23
4.87200164794922,162,18200,51,950,90,1,782,0,0,565,0,0,-833,14698,27,-833,9352,27
1.27700042724609,8,0,0,-546,0,1,-874,50,2,262,18032,50,0,6648,26,0,5440,24
8.57900238037109,-106,148,2,-645,7638,87,-312,2832,89,570,0,0,-606,5816,152,-604,28838,152
8.77599334716797,-102,82,2,-667,31898,81,-334,2652,89,566,0,0,-578,8616,165,-576,4392,164
9.677001953125,7,119,1,-266,18738,54,478,0,0,574,0,0,-833,8234,26,-833,19055,29
13.2490005493164,8,0,0,-547,0,0,-527,21112,56,581,0,0,0,22970,31,0,5872,24
10.0110015869141,-106,0,0,0,0,0,-1027,20332,67,565,63,0,0,11809,26,0,8152,24
10.4280014038086,7,115,1,-322,86,1,476,0,0,573,0,0,-59,3475,162,-56,334,157
4.66199493408203,-105,0,0,292,22800,57,477,206,2,573,0,0,-833,10158,26,-833,21636,29
12.8930053710938,7,0,0,-546,81,1,-476,19376,57,573,4,0,0,23492,29,0,6736,23
4.01000213623047,8,10020,30,741,5324,90,781,22,1,565,0,1,-833,14455,27,-833,30162,31
4.24600219726563,0,49,1,661,4790,90,783,0,0,566,0,0,-833,14860,29,-833,28395,29
2.60299682617188,7,0,0,-547,0,0,426,14888,92,565,0,0,-40,6488,110,-41,9152,108
0.36700439453125,-107,0,0,0,36,1,-1290,0,0,10,21505,55,0,7376,26,0,7408,24
3.48799896240234,-106,0,0,0,0,0,173,18315,55,578,0,0,-833,16237,27,-833,21056,29
14.5459976196289,9,0,0,-545,0,0,-874,25,1,-351,25200,56,0,9040,26,0,8156,24
12.068000793457,12,0,0,-482,21660,57,-150,16848,54,574,0,0,0,13078,27,0,8392,26
11.0220031738281,12,0,0,-78,22857,57,478,0,0,574,0,0,0,3996,24,0,10756,26
8.35600280761719,-107,87,1,-321,28304,90,-5,14720,40,566,0,0,-829,11726,8,-829,4256,6
0.0439987182617188,-106,0,0,0,67,1,-1262,70,1,-26,28,1,0,6310,24,0,7720,24
10.9499969482422,-106,0,0,0,172,2,-1272,0,0,-279,18156,51,0,8624,26,0,12212,26
0.261001586914063,9,0,0,-547,4,0,-874,0,0,0,18600,50,0,5894,26,0,5008,24
3.54899597167969,8,0,0,460,8812,93,781,30,1,566,0,1,-809,27703,83,-810,15641,83
5.12599945068359,-106,0,0,407,24248,56,477,0,0,573,0,0,-833,7714,24,-833,29108,31
8.65200042724609,-106,0,0,-537,16206,93,-202,5482,90,565,0,0,-719,7922,106,-717,26234,105
6.40899658203125,411,18717,51,937,0,0,782,0,0,565,0,0,-833,14698,27,-833,12457,27
13.3249969482422,9,0,0,-545,83,1,-591,22572,56,578,0,0,0,22970,31,0,10028,26
8.70399475097656,328,22288,55,878,0,0,477,0,0,574,76,2,-833,9092,26,-833,12565,26
14.181999206543,9,4,0,-547,0,0,-874,0,0,-255,23780,57,0,12160,27,0,4528,24
6.89599609375,260,19400,50,937,0,0,782,0,0,565,0,0,-833,14860,27,-833,13456,27
11.3239974975586,8,0,0,-273,22624,56,478,0,0,574,0,0,0,5764,24,0,8776,24
1.46700286865234,9,0,0,-545,0,0,0,0,0,334,15974,49,0,6856,26,0,5008,24
8.4949951171875,-106,180,2,-554,14476,95,-220,2422,90,565,52,2,-704,13940,113,-702,28481,111
3.90200042724609,-106,0,0,0,24,1,226,19140,55,574,0,0,-833,13483,27,-833,20679,27
8.10900115966797,568,22410,54,877,0,0,476,0,0,573,0,0,-833,9118,26,-833,8390,26
